Date,DBA,EPP,EWJ,FEZ,FXE,GLD,ILF,QQQ,SHV,SPY,USO,XBI
2007-04-09,22.835403442382812,23.455121994018555,45.059078216552734,32.45272445678711,122.5254898071289,66.52999877929688,20.70292091369629,38.560096740722656,89.902099609375,104.15302276611328,402.79998779296875,15.884472846984863
2007-04-10,22.916126251220703,23.794633865356445,45.2127571105957,32.78190994262695,123.27730560302734,67.16000366210938,20.747081756591797,38.759605407714844,89.92684936523438,104.275634765625,404.8800048828125,15.833736419677734
2007-04-11,22.934062957763672,23.581180572509766,45.028343200683594,32.6173095703125,123.33232116699219,67.08000183105469,20.623422622680664,38.35189437866211,89.95159149169922,103.85017395019531,403.67999267578125,15.744943618774414
2007-04-12,22.8623104095459,23.841703414916992,44.96686935424805,32.861358642578125,123.79989624023438,66.98999786376953,20.722795486450195,38.6555061340332,89.9762954711914,104.31168365478516,413.20001220703125,16.100116729736328
2007-04-13,23.158292770385742,23.82320213317871,44.59803771972656,33.16783905029297,124.322509765625,67.83999633789062,20.956876754760742,38.73358154296875,89.99278259277344,104.7876205444336,412.1600036621094,16.220623016357422
2007-04-16,22.969940185546875,24.11903190612793,45.24348831176758,33.61620330810547,124.37750244140625,68.4000015258789,21.22186851501465,39.08926010131836,90.00929260253906,105.78268432617188,409.6000061035156,16.36649513244629
2007-04-17,22.66499137878418,24.14759635925293,44.96686935424805,33.63892364501953,124.57003784179688,68.0,21.215251922607422,39.176002502441406,90.01750183105469,106.06391143798828,402.32000732421875,16.32526969909668
2007-04-18,22.530452728271484,24.085416793823242,45.028343200683594,33.58783721923828,124.81758880615234,68.37999725341797,21.08495330810547,39.045875549316406,90.0751953125,106.19371795654297,401.1199951171875,16.32526969909668
2007-04-19,22.808496475219727,23.766063690185547,44.81318283081055,33.497032165527344,125.00098419189453,67.52999877929688,21.109249114990234,39.16734313964844,90.08346557617188,106.16486358642578,393.760009765625,16.30307960510254
2007-04-20,22.87128257751465,24.10222625732422,44.99760818481445,34.058902740478516,124.8634262084961,68.69999694824219,21.39301872253418,39.38421630859375,90.0751953125,107.16715240478516,400.3999938964844,16.471145629882812
2007-04-23,22.422822952270508,23.892122268676758,44.50583267211914,33.741085052490234,124.68922424316406,68.26000213623047,21.24394989013672,39.44493103027344,90.10819244384766,106.76335906982422,409.760009765625,16.835832595825195
2007-04-24,22.37797737121582,23.597990036010742,44.44435501098633,33.79783248901367,125.28514099121094,67.7300033569336,21.16445541381836,39.644447326660156,90.11643981933594,106.806640625,403.1199951171875,16.80412483215332
2007-04-25,22.916126251220703,23.98457145690918,44.690250396728516,34.21782302856445,125.36771392822266,67.88999938964844,21.40736961364746,40.17362976074219,90.14111328125,107.78732299804688,410.55999755859375,16.889741897583008
2007-04-26,22.817468643188477,23.85010528564453,44.4750862121582,34.03620910644531,124.98259735107422,66.87000274658203,21.27707862854004,40.38181686401367,90.11643981933594,107.90985107421875,407.5199890136719,17.07050132751465
2007-04-27,22.521486282348633,23.764387130737305,44.22919464111328,34.03053665161133,125.55105590820312,67.55999755859375,21.232912063598633,40.399169921875,90.1494140625,107.82333374023438,414.7200012207031,16.965848922729492
2007-04-30,22.288288116455078,23.46184730529785,43.89110565185547,34.058902740478516,125.52359771728516,67.08999633789062,20.82326889038086,39.87001419067383,90.16587829589844,106.92915344238281,409.9200134277344,16.664587020874023
2007-05-01,22.656023025512695,23.547565460205078,43.89110565185547,34.03620910644531,125.1457748413086,66.69000244140625,20.843151092529297,39.835296630859375,90.19148254394531,107.2032241821289,402.8800048828125,16.794612884521484
2007-05-02,22.530452728271484,23.85010528564453,44.13699722290039,34.21782302856445,125.01704406738281,66.66000366210938,21.232912063598633,40.2690544128418,90.23290252685547,107.83056640625,396.7200012207031,17.11488914489746
2007-05-03,22.817468643188477,24.023223876953125,44.19847869873047,34.21782302856445,124.64932250976562,67.48999786376953,21.61385154724121,40.41653823852539,90.24107360839844,108.41462707519531,394.239990234375,17.060985565185547
2007-05-04,22.969940185546875,24.152645111083984,44.35214614868164,34.50160217285156,125.07215881347656,68.19000244140625,21.851242065429688,40.45124053955078,90.25764465332031,108.82563781738281,386.3999938964844,17.064163208007812
2007-05-07,22.709836959838867,24.221555709838867,44.56730270385742,34.507266998291016,125.08139038085938,68.25,21.765121459960938,40.45124053955078,90.24107360839844,108.84729766845703,384.4800109863281,17.045129776000977
2007-05-08,22.270349502563477,24.073650360107422,44.4750862121582,34.24052047729492,124.56658935546875,67.87999725341797,21.60832977294922,40.53797912597656,90.27415466308594,108.70304107666016,389.1199951171875,17.01658821105957
2007-05-09,22.3331356048584,24.367780685424805,45.028343200683594,34.371063232421875,124.59416961669922,67.44999694824219,22.226648330688477,40.624725341796875,90.32379913330078,108.9986572265625,384.0799865722656,17.026105880737305
2007-05-10,22.171688079833984,24.034990310668945,44.35214614868164,33.55379104614258,124.09774017333984,66.0,21.693342208862305,40.069522857666016,90.33204650878906,107.85940551757812,385.20001220703125,16.655075073242188
2007-05-11,22.718807220458984,24.468624114990234,44.690250396728516,34.28024673461914,124.5482406616211,66.44999694824219,22.069869995117188,40.58135223388672,90.34028625488281,108.78237915039062,388.55999755859375,16.962677001953125
2007-05-14,22.656023025512695,24.33753204345703,44.56730270385742,34.1099853515625,124.62178039550781,66.27999877929688,21.80707550048828,40.303741455078125,90.34855651855469,108.54444885253906,388.4800109863281,16.873889923095703
2007-05-15,22.727773666381836,24.260211944580078,44.19847869873047,34.354042053222656,125.01704406738281,66.54000091552734,21.9174861907959,39.99144744873047,90.38165283203125,108.57328796386719,391.9200134277344,16.80412483215332
2007-05-16,22.691896438598633,24.253480911254883,44.29067611694336,34.39375686645508,124.50225067138672,65.5999984741211,22.66168975830078,40.38181686401367,90.43126678466797,109.31598663330078,388.239990234375,16.90559959411621
2007-05-17,22.5394229888916,24.35433578491211,43.92184829711914,34.2234992980957,124.18976593017578,65.05999755859375,22.635196685791016,40.19096374511719,90.43952178955078,109.09965515136719,401.2799987792969,16.80412483215332
2007-05-18,22.315195083618164,24.411487579345703,43.79890060424805,34.81942367553711,124.44711303710938,65.5199966430664,22.958702087402344,40.52062225341797,90.44773864746094,110.05146026611328,400.79998779296875,16.927799224853516
2007-05-21,22.727773666381836,24.33753204345703,43.79890060424805,34.52429962158203,124.04265594482422,65.66999816894531,23.159658432006836,40.78086853027344,90.44773864746094,109.99375915527344,406.55999755859375,17.035621643066406
2007-05-22,22.413856506347656,24.186260223388672,44.22919464111328,34.564022064208984,123.81289672851562,65.19999694824219,22.9874210357666,40.8155632019043,90.44773864746094,109.90724182128906,399.3599853515625,17.213205337524414
2007-05-23,22.512516021728516,24.27197265625,44.29067611694336,34.73996353149414,124.03345489501953,65.54000091552734,22.864856719970703,40.624725341796875,90.49737548828125,109.92171478271484,401.3599853515625,17.15612030029297
2007-05-24,22.916126251220703,23.66522216796875,44.075523376464844,34.331321716308594,123.68411254882812,64.75,22.132801055908203,40.043495178222656,90.51394653320312,108.92658996582031,391.44000244140625,16.92462921142578
2007-05-25,23.31973648071289,23.87868309020996,43.89110565185547,34.64916229248047,123.86801147460938,64.94000244140625,22.6948184967041,40.29507064819336,90.53044128417969,109.38088989257812,396.0,16.988048553466797
2007-05-29,22.94303321838379,23.950958251953125,44.35214614868164,34.66051483154297,123.8863754272461,65.06999969482422,22.721317291259766,40.60736846923828,90.53868103027344,109.77747344970703,387.20001220703125,17.10855484008789
2007-05-30,23.52602767944336,24.087095260620117,44.44435501098633,34.791046142578125,123.81289672851562,64.72000122070312,23.229232788085938,40.937034606933594,90.58003997802734,110.67162322998047,385.67999267578125,17.102203369140625
2007-05-31,23.633655548095703,24.186260223388672,44.87466049194336,35.01239013671875,123.96910858154297,65.54000091552734,23.24799919128418,41.12787628173828,90.58827209472656,110.55622100830078,391.67999267578125,17.045129776000977
2007-06-01,23.669532775878906,24.446779251098633,45.12055587768555,35.267791748046875,123.78656005859375,66.44000244140625,23.984466552734375,41.15388107299805,90.60240936279297,111.10426330566406,395.67999267578125,17.171979904174805
2007-06-04,23.52602767944336,24.698896408081055,45.27424240112305,35.33588790893555,124.35808563232422,66.54000091552734,23.91932487487793,41.27533721923828,90.64392852783203,111.1186752319336,402.79998779296875,17.184661865234375
2007-06-05,23.597780227661133,24.60309410095215,45.2127571105957,35.10887908935547,124.67146301269531,66.37000274658203,23.77248191833496,41.27533721923828,90.63562774658203,110.67884826660156,400.1600036621094,17.127578735351562
2007-06-06,23.418399810791016,24.295507431030273,45.028343200683594,34.473209381103516,124.487060546875,66.41000366210938,23.09894371032715,40.83292007446289,90.65223693847656,109.4890365600586,402.4800109863281,16.896085739135742
2007-06-07,23.82200813293457,23.96776008605957,44.843929290771484,33.65593719482422,123.77733612060547,65.26000213623047,22.365774154663086,40.199642181396484,90.69368743896484,107.51327514648438,405.20001220703125,16.426748275756836
2007-06-08,23.705411911010742,24.371145248413086,45.059078216552734,34.16674041748047,123.24279022216797,64.22000122070312,22.94988441467285,40.69413375854492,90.7103042602539,108.91217041015625,392.4800109863281,16.553600311279297
2007-06-11,24.091083526611328,24.371145248413086,44.99760818481445,34.14970779418945,123.18749237060547,64.69999694824219,23.257930755615234,40.61603546142578,90.71857452392578,109.09965515136719,398.7200012207031,16.594820022583008
2007-06-12,24.189741134643555,23.95599365234375,44.41361999511719,33.514060974121094,122.72663879394531,64.0999984741211,22.803024291992188,40.37315368652344,90.72688293457031,107.90985107421875,396.4800109863281,16.331615447998047
2007-06-13,24.467790603637695,24.33753204345703,44.536556243896484,34.070247650146484,122.9201431274414,64.52999877929688,23.326396942138672,40.8155632019043,90.7103042602539,109.52503967285156,400.7200012207031,16.569459915161133
2007-06-14,24.66510581970215,24.433330535888672,44.59803771972656,34.541316986083984,122.85567474365234,64.5999984741211,23.78904151916504,41.08449935913086,90.7767105102539,110.22455596923828,408.79998779296875,16.696298599243164
2007-06-15,24.996965408325195,24.631654739379883,44.99760818481445,35.067779541015625,123.5008544921875,64.8499984741211,24.342222213745117,41.46388626098633,90.80158996582031,110.85169982910156,412.239990234375,16.978322982788086
2007-06-18,25.24810218811035,24.735870361328125,44.90540313720703,35.11410903930664,123.74976348876953,64.94999694824219,24.423917770385742,41.47256088256836,90.80987548828125,110.7213363647461,417.1199951171875,16.70170783996582
2007-06-19,24.32427978515625,24.98462677001953,44.87466049194336,35.22993850708008,123.90644073486328,65.4800033569336,24.324554443359375,41.46388626098633,90.83475494384766,110.99654388427734,416.9599914550781,16.644474029541016
2007-06-20,24.42293930053711,24.84176254272461,44.56730270385742,34.749237060546875,123.78656005859375,64.70999908447266,23.823261260986328,41.07322692871094,90.85968017578125,109.45401763916016,412.3999938964844,16.345613479614258
2007-06-21,24.369125366210938,25.098920822143555,44.78245162963867,34.96931076049805,123.63916778564453,64.55999755859375,24.081636428833008,41.446502685546875,90.86792755126953,110.06233215332031,412.79998779296875,16.342424392700195
2007-06-22,23.93860626220703,24.771162033081055,44.35214614868164,34.60443878173828,124.35808563232422,64.77999877929688,23.827674865722656,41.05585861206055,90.89286804199219,109.0267562866211,415.1199951171875,16.088077545166016
2007-06-25,23.58881187438965,24.787975311279297,44.10625457763672,34.52915573120117,124.39490509033203,64.43000030517578,23.43018341064453,40.88220977783203,90.90119171142578,108.5053482055664,415.67999267578125,15.90366268157959
2007-06-26,23.920669555664062,24.60141372680664,44.16773986816406,34.361209869384766,124.31195831298828,63.619998931884766,23.05476951599121,40.647796630859375,90.90950775146484,107.39002227783203,408.9599914550781,15.836892127990723
2007-06-27,23.534996032714844,24.47199249267578,44.259944915771484,34.5812873840332,124.25669860839844,63.66999816894531,23.358409881591797,41.272911071777344,90.93431091308594,108.91809844970703,415.0400085449219,16.310632705688477
2007-06-28,23.597780227661133,24.68376350402832,44.16773986816406,34.70292282104492,124.24747467041016,64.26000213623047,23.488706588745117,41.25552749633789,90.959228515625,108.90363311767578,419.760009765625,16.367860794067383
2007-06-29,23.678503036499023,24.677047729492188,44.59803771972656,34.85348129272461,125.08624267578125,64.2699966430664,23.571523666381836,41.32498550415039,90.9841079711914,108.93983459472656,424.0,16.173919677734375
2007-07-02,23.597780227661133,25.12748908996582,45.39717483520508,35.386314392089844,125.98362731933594,65.0199966430664,24.0374698638916,41.698280334472656,90.98747253417969,109.92473602294922,428.239990234375,16.43144989013672
2007-07-03,23.292829513549805,25.056894302368164,45.30496597290039,35.554283142089844,125.92817687988281,64.73999786376953,24.179903030395508,41.94137191772461,90.97084045410156,110.32302856445312,428.32000732421875,16.510942459106445
2007-07-05,23.65159797668457,25.211528778076172,45.18202209472656,35.386314392089844,125.81726837158203,64.41999816894531,24.454845428466797,42.245243072509766,91.0124740600586,110.20716857910156,433.20001220703125,16.539554595947266
2007-07-06,23.956546783447266,25.473730087280273,44.96686935424805,35.67588806152344,126.06682586669922,64.95999908447266,24.666839599609375,42.41887283325195,91.0124740600586,110.78651428222656,437.44000244140625,16.564990997314453
2007-07-09,23.893762588500977,25.732568740844727,44.96686935424805,35.693267822265625,125.96514129638672,65.37999725341797,24.733091354370117,42.44491958618164,91.0374984741211,110.8734130859375,434.79998779296875,16.66037368774414
2007-07-10,24.360157012939453,25.379600524902344,45.059078216552734,35.154640197753906,127.03728485107422,65.61000061035156,24.300260543823242,42.08897399902344,91.07083892822266,109.29469299316406,437.760009765625,16.564990997314453
2007-07-11,24.37809181213379,25.472049713134766,44.90540313720703,35.49055862426758,127.24991607666016,65.44000244140625,24.725358963012695,42.37546920776367,91.07083892822266,110.06952667236328,437.2799987792969,16.666730880737305
2007-07-12,24.620262145996094,25.937620162963867,45.2127571105957,36.347713470458984,127.56414794921875,66.0199966430664,25.461828231811523,43.026573181152344,91.08747863769531,111.8076400756836,437.9200134277344,16.797090530395508
2007-07-13,24.72789192199707,25.947696685791016,45.42791748046875,36.22029495239258,127.61956787109375,66.02999877929688,25.528078079223633,43.321773529052734,91.10415649414062,112.14075469970703,444.32000732421875,16.933809280395508
2007-07-16,23.893762588500977,25.79979133605957,45.3357048034668,36.214500427246094,127.5456771850586,65.81999969482422,25.258670806884766,43.278358459472656,91.11246490478516,112.12630462646484,446.0799865722656,16.692167282104492
2007-07-17,23.4094295501709,25.830053329467773,45.089813232421875,36.058135986328125,127.5456771850586,65.75,25.22995948791504,43.6082649230957,91.12918853759766,112.06836700439453,445.1199951171875,16.666730880737305
2007-07-18,23.830978393554688,25.735933303833008,44.87466049194336,35.84964370727539,127.73048400878906,66.62000274658203,25.285160064697266,43.556182861328125,91.15419006347656,111.86554718017578,452.6400146484375,16.692167282104492
2007-07-19,23.723350524902344,26.028379440307617,45.089813232421875,36.058135986328125,127.71202087402344,67.01000213623047,25.508214950561523,43.68638610839844,91.17086029052734,112.300048828125,456.6400146484375,16.86703872680664
2007-07-20,23.660566329956055,25.99140739440918,44.90540313720703,35.46739196777344,128.01699829101562,67.58000183105469,25.147146224975586,43.452003479003906,91.20417785644531,111.16303253173828,456.0,16.539554595947266
2007-07-23,23.050662994384766,26.228395462036133,45.18202209472656,35.693267822265625,127.80442810058594,67.47000122070312,25.7213077545166,43.46934127807617,91.20417785644531,111.50345611572266,451.0400085449219,16.514114379882812
2007-07-24,23.256954193115234,25.919126510620117,45.028343200683594,34.96352767944336,127.98924255371094,67.47000122070312,24.702177047729492,42.82693099975586,91.21248626708984,109.56983947753906,441.2799987792969,16.374223709106445
2007-07-25,23.34664535522461,26.046876907348633,45.059078216552734,34.783992767333984,127.07428741455078,66.9000015258789,24.53986167907715,42.8876953125,91.2375259399414,109.79440307617188,459.5199890136719,16.628578186035156
2007-07-26,23.4273681640625,24.757719039916992,44.259944915771484,33.64305114746094,127.30531311035156,65.6500015258789,23.27008056640625,42.523067474365234,91.28752899169922,107.19452667236328,449.760009765625,16.485506057739258
2007-07-27,23.31973648071289,24.09381866455078,43.82963943481445,33.18552017211914,126.38107299804688,65.41000366210938,23.214876174926758,41.66356658935547,91.28752899169922,105.08715057373047,461.9200134277344,16.14530372619629
2007-07-30,23.16726303100586,24.70393180847168,44.56730270385742,33.874732971191406,126.94486999511719,65.7699966430664,23.835412979125977,42.149757385253906,91.28752899169922,106.73103332519531,460.0,16.183460235595703
2007-07-31,23.508087158203125,24.539220809936523,44.35214614868164,33.72993850708008,126.8431625366211,65.79000091552734,23.706226348876953,41.26419448852539,91.3208999633789,105.52889251708984,468.239990234375,15.995865821838379
2007-08-01,23.239013671875,24.19970703125,44.01405715942383,33.91527557373047,126.71430206298828,65.93000030517578,23.496431350708008,41.585445404052734,91.3526382446289,106.04309844970703,462.0799865722656,15.88776683807373
2007-08-02,23.454275131225586,24.36609649658203,43.79890060424805,34.04269027709961,127.029541015625,65.88999938964844,23.794559478759766,41.96742248535156,91.38611602783203,106.89039611816406,461.6000061035156,16.326534271240234
2007-08-03,23.34664535522461,23.581180572509766,43.18418502807617,33.57936096191406,127.83601379394531,66.69000244140625,22.69812774658203,41.16870880126953,91.4112319946289,104.13847351074219,451.5199890136719,16.21842384338379
2007-08-06,23.400461196899414,24.068603515625,43.82963943481445,34.06005096435547,127.80815887451172,66.5199966430664,22.99404525756836,41.64620590209961,91.40289306640625,105.8837661743164,433.6000061035156,16.584068298339844
2007-08-07,23.54396629333496,24.09381866455078,43.73741912841797,34.40176010131836,127.49297332763672,66.4800033569336,23.314254760742188,41.94137191772461,91.4112319946289,107.0135269165039,434.8800048828125,17.000574111938477
2007-08-08,23.7861328125,24.77621078491211,44.10625457763672,34.760833740234375,127.99353790283203,66.7699966430664,23.96017837524414,42.4015007019043,91.42798614501953,108.5053482055664,434.1600036621094,17.39801025390625
2007-08-09,23.58881187438965,23.912296295166016,43.39931869506836,33.77047348022461,126.90907287597656,65.45999908447266,22.95539665222168,41.420467376708984,91.4865493774414,105.2899398803711,430.239990234375,17.25493621826172
2007-08-10,23.660566329956055,23.682029724121094,42.78461456298828,33.394004821777344,127.03883361816406,66.56999969482422,22.499385833740234,41.04716491699219,91.50325012207031,104.79747772216797,429.1199951171875,16.797090530395508
2007-08-13,23.705411911010742,23.91733741760254,42.84608840942383,33.26081848144531,126.29721069335938,66.26000213623047,22.45852279663086,41.32498550415039,91.5199966430664,105.1740951538086,430.79998779296875,16.787546157836914
2007-08-14,23.642627716064453,23.24502944946289,42.72313690185547,32.77431869506836,125.61127471923828,66.29000091552734,21.60832977294922,40.62175369262695,91.57019805908203,103.56634521484375,433.8399963378906,16.787546157836914
2007-08-15,23.436336517333984,22.218080520629883,42.01620864868164,32.0040397644043,124.80484771728516,66.12999725341797,20.536190032958984,39.84908676147461,91.66226959228516,102.13970947265625,441.0400085449219,16.739858627319336
2007-08-16,22.960973739624023,21.614686965942383,42.108428955078125,32.05617904663086,124.51753234863281,64.68000030517578,19.99736785888672,39.45841598510742,91.7542724609375,102.90733337402344,428.6400146484375,16.787546157836914
2007-08-17,23.122417449951172,22.312204360961914,41.80104446411133,32.81487274169922,125.24053192138672,65.01000213623047,20.912708282470703,40.20503234863281,91.78775024414062,104.79747772216797,432.239990234375,17.026012420654297
2007-08-20,23.230045318603516,22.858449935913086,41.34001159667969,32.571624755859375,125.23126220703125,65.12000274658203,21.067293167114258,40.396018981933594,91.90489196777344,104.74678039550781,428.32000732421875,17.165908813476562
2007-08-21,23.373550415039062,22.739120483398438,41.86252975463867,32.49053955078125,125.06442260742188,65.06999969482422,21.045211791992188,40.821434020996094,91.94667053222656,104.9567642211914,419.44000244140625,17.270828247070312
2007-08-22,23.93860626220703,23.539165496826172,42.415775299072266,33.23186492919922,125.76888275146484,65.4000015258789,22.088632583618164,41.3770637512207,91.95509338378906,106.20242309570312,418.79998779296875,17.26129150390625
2007-08-23,23.857885360717773,24.034990310668945,42.72313690185547,33.14496612548828,125.94501495361328,65.30999755859375,22.30394744873047,41.26419448852539,91.94667053222656,106.10824584960938,421.20001220703125,17.245391845703125
2007-08-24,23.974483489990234,24.515689849853516,42.938297271728516,33.89788055419922,126.98316192626953,66.11000061035156,22.95981788635254,41.84590530395508,91.82123565673828,107.4190673828125,429.1199951171875,17.38210678100586
2007-08-27,23.866853713989258,24.33753204345703,42.60018539428711,33.58514404296875,126.80709075927734,65.9800033569336,22.944355010986328,41.56807327270508,91.7793960571289,106.41966247558594,434.6400146484375,17.350324630737305
2007-08-28,23.75922393798828,23.48033332824707,42.20062255859375,32.664276123046875,126.51038360595703,65.58999633789062,21.7463436126709,40.57836151123047,91.86307525634766,104.08050537109375,432.239990234375,17.10230827331543
2007-08-29,23.80406951904297,24.40643882751465,42.60018539428711,33.59672164916992,127.085205078125,66.06999969482422,22.584402084350586,41.74169921875,91.8797607421875,106.12274932861328,444.3999938964844,17.32805824279785
2007-08-30,24.11798858642578,23.94086456298828,42.323570251464844,33.394004821777344,126.62167358398438,65.80000305175781,22.620840072631836,41.95874786376953,91.9383773803711,105.84027099609375,444.0,17.42344856262207
2007-08-31,23.893762588500977,24.56443214416504,43.245643615722656,33.90367126464844,126.64022827148438,66.5199966430664,23.42355728149414,42.42755889892578,91.92158508300781,106.88312530517578,446.239990234375,17.703235626220703
2007-09-04,24.521602630615234,24.99806785583496,42.9997673034668,34.14691925048828,126.51287078857422,67.44000244140625,23.882892608642578,43.13077163696289,91.91993713378906,107.96220397949219,454.0,18.126102447509766
2007-09-05,24.503664016723633,24.473665237426758,42.16988754272461,33.57936096191406,126.9869384765625,67.55999755859375,23.40810775756836,42.69669723510742,91.96192169189453,107.0279312133789,458.0799865722656,18.14836311340332
2007-09-06,24.109018325805664,24.959409713745117,42.20062255859375,33.77047348022461,127.27516174316406,68.86000061035156,23.75591468811035,42.661956787109375,91.91993713378906,107.27422332763672,461.0400085449219,18.21831512451172
2007-09-07,24.216651916503906,24.539220809936523,41.985469818115234,33.283973693847656,128.14906311035156,69.38999938964844,23.127641677856445,41.871917724609375,92.0291519165039,105.78236389160156,462.0799865722656,18.02436637878418
2007-09-10,24.109018325805664,24.702255249023438,41.61663818359375,33.34190368652344,128.40931701660156,69.62000274658203,22.81186294555664,41.84590530395508,92.03755187988281,105.57960510253906,470.32000732421875,17.93851661682129
2007-09-11,24.20768165588379,25.42162322998047,42.04694747924805,33.81680679321289,128.7624969482422,70.5199966430664,23.425762176513672,42.479644775390625,92.0291519165039,106.81072235107422,471.67999267578125,18.176982879638672
